arm,policy,case_id,action,cost,p_authentic,p_matched,p_safe,p_clean,max_atom,true_A_authentic,true_M_matched,true_S_safe,true_sophisticated
oracle,engagement_baseline,INF-002,SIGN,-10.0,0.9999996376105322,0.9999846477170554,0.9989725412669462,0.9989568427462692,0.9989568427462692,True,True,True,False
oracle,v0_threshold,INF-003,SIGN,-10.0,0.9999998986357246,0.9999899103244658,0.9999992047526874,0.999989013722005,0.999989013722005,True,True,True,False
oracle,v0_expected_cost,INF-003,SIGN,-10.0,0.9999998986357246,0.9999899103244658,0.9999992047526874,0.999989013722005,0.999989013722005,True,True,True,False
oracle,v1_voi,INF-003,SIGN,-10.0,0.9999998986357246,0.9999899103244658,0.9999992047526874,0.999989013722005,0.999989013722005,True,True,True,False
oracle,engagement_baseline,INF-003,SIGN,-10.0,0.9999998986357246,0.9999899103244658,0.9999992047526874,0.999989013722005,0.999989013722005,True,True,True,False
oracle,v0_threshold,INF-004,DECLINE,0.0,0.9999999998083435,3.7481069871858926e-06,0.9999607674098998,3.747959938522492e-06,0.9999570192583123,True,False,True,False
oracle,v0_expected_cost,INF-004,DECLINE,0.0,0.9999999998083435,3.7481069871858926e-06,0.9999607674098998,3.747959938522492e-06,0.9999570192583123,True,False,True,False
oracle,v1_voi,INF-004,DECLINE,0.0,0.9999999998083435,3.7481069871858926e-06,0.9999607674098998,3.747959938522492e-06,0.9999570192583123,True,False,True,False
oracle,engagement_baseline,INF-004,SIGN,15.0,0.9999999998083435,3.7481069871858926e-06,0.9999607674098998,3.747959938522492e-06,0.9999570192583123,True,False,True,False
oracle,v0_threshold,INF-005,DECLINE,0.0,0.9999997001049213,6.368818408075115e-05,0.99999790020935,6.368803124916483e-05,0.9999339122836518,True,False,True,False
oracle,v0_expected_cost,INF-005,DECLINE,0.0,0.9999997001049213,6.368818408075115e-05,0.99999790020935,6.368803124916483e-05,0.9999339122836518,True,False,True,False
oracle,v1_voi,INF-005,DECLINE,0.0,0.9999997001049213,6.368818408075115e-05,0.99999790020935,6.368803124916483e-05,0.9999339122836518,True,False,True,False
oracle,engagement_baseline,INF-005,SIGN,15.0,0.9999997001049213,6.368818408075115e-05,0.99999790020935,6.368803124916483e-05,0.9999339122836518,True,False,True,False
oracle,v0_threshold,INF-006,SIGN,-10.0,0.9999856405809291,0.9911422579404805,0.999999560387605,0.9911275900012747,0.9911275900012747,True,True,True,False
oracle,v0_expected_cost,INF-006,SIGN,-10.0,0.9999856405809291,0.9911422579404805,0.999999560387605,0.9911275900012747,0.9911275900012747,True,True,True,False
oracle,v1_voi,INF-006,SIGN,-10.0,0.9999856405809291,0.9911422579404805,0.999999560387605,0.9911275900012747,0.9911275900012747,True,True,True,False
oracle,engagement_baseline,INF-006,DECLINE,10.0,0.9999856405809291,0.9911422579404805,0.999999560387605,0.9911275900012747,0.9911275900012747,True,True,True,False
oracle,v0_threshold,INF-007,ANALYTICS,1.0,1.260633974252218e-06,0.9999998427785192,0.9999969082605329,1.260629878502279e-06,0.9999954904096596,False,True,True,False
oracle,v0_expected_cost,INF-007,DECLINE,0.0,1.260633974252218e-06,0.9999998427785192,0.9999969082605329,1.260629878502279e-06,0.9999954904096596,False,True,True,False
oracle,v1_voi,INF-007,DECLINE,0.0,1.260633974252218e-06,0.9999998427785192,0.9999969082605329,1.260629878502279e-06,0.9999954904096596,False,True,True,False
oracle,engagement_baseline,INF-007,SIGN,20.0,1.260633974252218e-06,0.9999998427785192,0.9999969082605329,1.260629878502279e-06,0.9999954904096596,False,True,True,False
oracle,v0_threshold,INF-008,ANALYTICS,1.0,6.322623529091019e-09,1.5869796010558128e-07,0.9999883997553041,1.0033758170422748e-15,0.9999882347366357,False,False,True,False
oracle,v0_expected_cost,INF-008,DECLINE,0.0,6.322623529091019e-09,1.5869796010558128e-07,0.9999883997553041,1.0033758170422748e-15,0.9999882347366357,False,False,True,False
oracle,v1_voi,INF-008,DECLINE,0.0,6.322623529091019e-09,1.5869796010558128e-07,0.9999883997553041,1.0033758170422748e-15,0.9999882347366357,False,False,True,False
oracle,engagement_baseline,INF-008,DECLINE,0.0,6.322623529091019e-09,1.5869796010558128e-07,0.9999883997553041,1.0033758170422748e-15,0.9999882347366357,False,False,True,False
oracle,v0_threshold,INF-009,SIGN,-10.0,0.9999783425046861,0.9998119668595556,0.999999999486944,0.9997903129236201,0.9997903129236201,True,True,True,False
oracle,v0_expected_cost,INF-009,SIGN,-10.0,0.9999783425046861,0.9998119668595556,0.999999999486944,0.9997903129236201,0.9997903129236201,True,True,True,False
oracle,v1_voi,INF-009,SIGN,-10.0,0.9999783425046861,0.9998119668595556,0.999999999486944,0.9997903129236201,0.9997903129236201,True,True,True,False
oracle,engagement_baseline,INF-009,SIGN,-10.0,0.9999783425046861,0.9998119668595556,0.999999999486944,0.9997903129236201,0.9997903129236201,True,True,True,False
oracle,v0_threshold,INF-010,DECLINE,0.0,0.999962390609269,2.2007943936126764e-06,0.9999728421825841,2.2006518565519637e-06,0.9999330331613855,False,False,True,True
oracle,v0_expected_cost,INF-010,DECLINE,0.0,0.999962390609269,2.2007943936126764e-06,0.9999728421825841,2.2006518565519637e-06,0.9999330331613855,False,False,True,True
oracle,v1_voi,INF-010,DECLINE,0.0,0.999962390609269,2.2007943936126764e-06,0.9999728421825841,2.2006518565519637e-06,0.9999330331613855,False,False,True,True
oracle,engagement_baseline,INF-010,SIGN,20.0,0.999962390609269,2.2007943936126764e-06,0.9999728421825841,2.2006518565519637e-06,0.9999330331613855,False,False,True,True
oracle,v0_threshold,INF-011,ESCALATE,5.0,0.9999999977729411,0.9999999998349373,0.06605810834851167,0.06605810819049264,0.9339418894173858,True,True,False,False
oracle,v0_expected_cost,INF-011,DECLINE,0.0,0.9999999977729411,0.9999999998349373,0.06605810834851167,0.06605810819049264,0.9339418894173858,True,True,False,False
oracle,v1_voi,INF-011,DECLINE,0.0,0.9999999977729411,0.9999999998349373,0.06605810834851167,0.06605810819049264,0.9339418894173858,True,True,False,False
oracle,engagement_baseline,INF-011,DECLINE,0.0,0.9999999977729411,0.9999999998349373,0.06605810834851167,0.06605810819049264,0.9339418894173858,True,True,False,False
oracle,v0_threshold,INF-012,DECLINE,0.0,0.9999999962981467,1.8727247531245776e-06,0.9999556740582007,1.8726417359039196e-06,0.9999537977147755,True,False,True,False
oracle,v0_expected_cost,INF-012,DECLINE,0.0,0.9999999962981467,1.8727247531245776e-06,0.9999556740582007,1.8726417359039196e-06,0.9999537977147755,True,False,True,False
oracle,v1_voi,INF-012,DECLINE,0.0,0.9999999962981467,1.8727247531245776e-06,0.9999556740582007,1.8726417359039196e-06,0.9999537977147755,True,False,True,False
oracle,engagement_baseline,INF-012,SIGN,15.0,0.9999999962981467,1.8727247531245776e-06,0.9999556740582007,1.8726417359039196e-06,0.9999537977147755,True,False,True,False
oracle,v0_threshold,INF-013,ANALYTICS,1.0,2.76717700563653e-06,0.9999093249312665,0.9875672210026292,2.732525511071537e-06,0.9874749407514747,False,True,True,False
oracle,v0_expected_cost,INF-013,DECLINE,0.0,2.76717700563653e-06,0.9999093249312665,0.9875672210026292,2.732525511071537e-06,0.9874749407514747,False,True,True,False
oracle,v1_voi,INF-013,DECLINE,0.0,2.76717700563653e-06,0.9999093249312665,0.9875672210026292,2.732525511071537e-06,0.9874749407514747,False,True,True,False
oracle,engagement_baseline,INF-013,DECLINE,0.0,2.76717700563653e-06,0.9999093249312665,0.9875672210026292,2.732525511071537e-06,0.9874749407514747,False,True,True,False
oracle,v0_threshold,INF-014,ANALYTICS,1.0,9.884922347363515e-07,0.9999148735304515,0.9999999999996987,9.884080878819345e-07,0.9999138851220623,False,True,True,False
oracle,v0_expected_cost,INF-014,DECLINE,0.0,9.884922347363515e-07,0.9999148735304515,0.9999999999996987,9.884080878819345e-07,0.9999138851220623,False,True,True,False
oracle,v1_voi,INF-014,DECLINE,0.0,9.884922347363515e-07,0.9999148735304515,0.9999999999996987,9.884080878819345e-07,0.9999138851220623,False,True,True,False
oracle,engagement_baseline,INF-014,DECLINE,0.0,9.884922347363515e-07,0.9999148735304515,0.9999999999996987,9.884080878819345e-07,0.9999138851220623,False,True,True,False
oracle,v0_threshold,INF-015,DECLINE,0.0,0.9994469844036941,4.73812250689444e-05,0.9999990395703106,4.735497703133962e-05,0.9993986695281059,True,False,True,False
oracle,v0_expected_cost,INF-015,DECLINE,0.0,0.9994469844036941,4.73812250689444e-05,0.9999990395703106,4.735497703133962e-05,0.9993986695281059,True,False,True,False
oracle,v1_voi,INF-015,DECLINE,0.0,0.9994469844036941,4.73812250689444e-05,0.9999990395703106,4.735497703133962e-05,0.9993986695281059,True,False,True,False
oracle,engagement_baseline,INF-015,DECLINE,0.0,0.9994469844036941,4.73812250689444e-05,0.9999990395703106,4.735497703133962e-05,0.9993986695281059,True,False,True,False
oracle,v0_threshold,INF-016,ANALYTICS,1.0,0.16661502959888896,1.0477415988877791e-06,0.9977771755839646,1.741814601693128e-07,0.8315316307097533,False,False,True,False
oracle,v0_expected_cost,INF-016,DECLINE,0.0,0.16661502959888896,1.0477415988877791e-06,0.9977771755839646,1.741814601693128e-07,0.8315316307097533,False,False,True,False
oracle,v1_voi,INF-016,DECLINE,0.0,0.16661502959888896,1.0477415988877791e-06,0.9977771755839646,1.741814601693128e-07,0.8315316307097533,False,False,True,False
oracle,engagement_baseline,INF-016,SIGN,20.0,0.16661502959888896,1.0477415988877791e-06,0.9977771755839646,1.741814601693128e-07,0.8315316307097533,False,False,True,False
oracle,v0_threshold,INF-017,DECLINE,0.0,0.9999995005574404,8.309350622315261e-11,0.9999739119666371,8.309129697763924e-11,0.9999734124540156,True,False,True,False
oracle,v0_expected_cost,INF-017,DECLINE,0.0,0.9999995005574404,8.309350622315261e-11,0.9999739119666371,8.309129697763924e-11,0.9999734124540156,True,False,True,False
oracle,v1_voi,INF-017,DECLINE,0.0,0.9999995005574404,8.309350622315261e-11,0.9999739119666371,8.309129697763924e-11,0.9999734124540156,True,False,True,False
oracle,engagement_baseline,INF-017,SIGN,15.0,0.9999995005574404,8.309350622315261e-11,0.9999739119666371,8.309129697763924e-11,0.9999734124540156,True,False,True,False
oracle,v0_threshold,INF-018,DECLINE,0.0,0.9999998515822385,0.00010600380501482388,0.9999999698028733,0.00010600378608096658,0.9998938175990354,False,False,True,True
oracle,v0_expected_cost,INF-018,DECLINE,0.0,0.9999998515822385,0.00010600380501482388,0.9999999698028733,0.00010600378608096658,0.9998938175990354,False,False,True,True
oracle,v1_voi,INF-018,DECLINE,0.0,0.9999998515822385,0.00010600380501482388,0.9999999698028733,0.00010600378608096658,0.9998938175990354,False,False,True,True
oracle,engagement_baseline,INF-018,SIGN,20.0,0.9999998515822385,0.00010600380501482388,0.9999999698028733,0.00010600378608096658,0.9998938175990354,False,False,True,True
oracle,v0_threshold,INF-019,SIGN,-10.0,0.9999999907990613,0.9999893373006229,0.9999999976016486,0.9999893257014566,0.9999893257014566,True,True,True,False
oracle,v0_expected_cost,INF-019,SIGN,-10.0,0.9999999907990613,0.9999893373006229,0.9999999976016486,0.9999893257014566,0.9999893257014566,True,True,True,False
oracle,v1_voi,INF-019,SIGN,-10.0,0.9999999907990613,0.9999893373006229,0.9999999976016486,0.9999893257014566,0.9999893257014566,True,True,True,False
oracle,engagement_baseline,INF-019,SIGN,-10.0,0.9999999907990613,0.9999893373006229,0.9999999976016486,0.9999893257014566,0.9999893257014566,True,True,True,False
oracle,v0_threshold,INF-020,SIGN,20.0,0.9999607093389032,0.9999999996003973,0.9999984496914941,0.9999591586917236,0.9999591586917236,False,True,True,True
oracle,v0_expected_cost,INF-020,SIGN,20.0,0.9999607093389032,0.9999999996003973,0.9999984496914941,0.9999591586917236,0.9999591586917236,False,True,True,True
oracle,v1_voi,INF-020,SIGN,20.0,0.9999607093389032,0.9999999996003973,0.9999984496914941,0.9999591586917236,0.9999591586917236,False,True,True,True
oracle,engagement_baseline,INF-020,SIGN,20.0,0.9999607093389032,0.9999999996003973,0.9999984496914941,0.9999591586917236,0.9999591586917236,False,True,True,True
oracle,v0_threshold,INF-021,SIGN,-10.0,0.9999999995811958,0.9999990166289596,0.998402001691842,0.9984010194740923,0.9984010194740923,True,True,True,False
oracle,v0_expected_cost,INF-021,SIGN,-10.0,0.9999999995811958,0.9999990166289596,0.998402001691842,0.9984010194740923,0.9984010194740923,True,True,True,False
oracle,v1_voi,INF-021,SIGN,-10.0,0.9999999995811958,0.9999990166289596,0.998402001691842,0.9984010194740923,0.9984010194740923,True,True,True,False
oracle,engagement_baseline,INF-021,SIGN,-10.0,0.9999999995811958,0.9999990166289596,0.998402001691842,0.9984010194740923,0.9984010194740923,True,True,True,False
oracle,v0_threshold,INF-022,SIGN,-10.0,0.9999999994071034,0.9999999959649383,0.9999947463721102,0.9999947417441761,0.9999947417441761,True,True,True,False
oracle,v0_expected_cost,INF-022,SIGN,-10.0,0.9999999994071034,0.9999999959649383,0.9999947463721102,0.9999947417441761,0.9999947417441761,True,True,True,False
oracle,v1_voi,INF-022,SIGN,-10.0,0.9999999994071034,0.9999999959649383,0.9999947463721102,0.9999947417441761,0.9999947417441761,True,True,True,False
oracle,engagement_baseline,INF-022,SIGN,-10.0,0.9999999994071034,0.9999999959649383,0.9999947463721102,0.9999947417441761,0.9999947417441761,True,True,True,False
oracle,v0_threshold,INF-023,SIGN,-10.0,0.99999997909629,0.9999970171932601,0.9991059250918352,0.9991029240669898,0.9991029240669898,True,True,True,False
oracle,v0_expected_cost,INF-023,SIGN,-10.0,0.99999997909629,0.9999970171932601,0.9991059250918352,0.9991029240669898,0.9991029240669898,True,True,True,False
oracle,v1_voi,INF-023,SIGN,-10.0,0.99999997909629,0.9999970171932601,0.9991059250918352,0.9991029240669898,0.9991029240669898,True,True,True,False
oracle,engagement_baseline,INF-023,SIGN,-10.0,0.99999997909629,0.9999970171932601,0.9991059250918352,0.9991029240669898,0.9991029240669898,True,True,True,False
oracle,v0_threshold,INF-024,SIGN,-10.0,0.9995131313512763,0.9996873080877271,0.9999990941862449,0.9991996865892522,0.9991996865892522,True,True,True,False
oracle,v0_expected_cost,INF-024,SIGN,-10.0,0.9995131313512763,0.9996873080877271,0.9999990941862449,0.9991996865892522,0.9991996865892522,True,True,True,False
oracle,v1_voi,INF-024,SIGN,-10.0,0.9995131313512763,0.9996873080877271,0.9999990941862449,0.9991996865892522,0.9991996865892522,True,True,True,False
oracle,engagement_baseline,INF-024,SIGN,-10.0,0.9995131313512763,0.9996873080877271,0.9999990941862449,0.9991996865892522,0.9991996865892522,True,True,True,False
oracle,v0_threshold,INF-025,DECLINE,0.0,0.999950766134951,2.1477776539540445e-05,0.9999962610569426,2.147663880535895e-05,0.9999255507371709,True,False,True,False
oracle,v0_expected_cost,INF-025,DECLINE,0.0,0.999950766134951,2.1477776539540445e-05,0.9999962610569426,2.147663880535895e-05,0.9999255507371709,True,False,True,False
oracle,v1_voi,INF-025,DECLINE,0.0,0.999950766134951,2.1477776539540445e-05,0.9999962610569426,2.147663880535895e-05,0.9999255507371709,True,False,True,False
oracle,engagement_baseline,INF-025,SIGN,15.0,0.999950766134951,2.1477776539540445e-05,0.9999962610569426,2.147663880535895e-05,0.9999255507371709,True,False,True,False
oracle,v0_threshold,INF-026,SIGN,-10.0,0.9999962646682032,0.9999996989102441,0.9965932561853856,0.9965892335160079,0.9965892335160079,True,True,True,False
oracle,v0_expected_cost,INF-026,SIGN,-10.0,0.9999962646682032,0.9999996989102441,0.9965932561853856,0.9965892335160079,0.9965892335160079,True,True,True,False
oracle,v1_voi,INF-026,SIGN,-10.0,0.9999962646682032,0.9999996989102441,0.9965932561853856,0.9965892335160079,0.9965892335160079,True,True,True,False
oracle,engagement_baseline,INF-026,SIGN,-10.0,0.9999962646682032,0.9999996989102441,0.9965932561853856,0.9965892335160079,0.9965892335160079,True,True,True,False
oracle,v0_threshold,INF-027,SIGN,-10.0,0.9994751673105535,0.999999851260419,0.9999999194575864,0.9994749381489056,0.9994749381489056,True,True,True,False
oracle,v0_expected_cost,INF-027,SIGN,-10.0,0.9994751673105535,0.999999851260419,0.9999999194575864,0.9994749381489056,0.9994749381489056,True,True,True,False
oracle,v1_voi,INF-027,SIGN,-10.0,0.9994751673105535,0.999999851260419,0.9999999194575864,0.9994749381489056,0.9994749381489056,True,True,True,False
oracle,engagement_baseline,INF-027,SIGN,-10.0,0.9994751673105535,0.999999851260419,0.9999999194575864,0.9994749381489056,0.9994749381489056,True,True,True,False
oracle,v0_threshold,INF-028,DECLINE,0.0,0.9999999997087884,3.8207647299763156e-05,0.9999973097065323,3.820754449885273e-05,0.9999591018708226,True,False,True,False
oracle,v0_expected_cost,INF-028,DECLINE,0.0,0.9999999997087884,3.8207647299763156e-05,0.9999973097065323,3.820754449885273e-05,0.9999591018708226,True,False,True,False
oracle,v1_voi,INF-028,DECLINE,0.0,0.9999999997087884,3.8207647299763156e-05,0.9999973097065323,3.820754449885273e-05,0.9999591018708226,True,False,True,False
oracle,engagement_baseline,INF-028,SIGN,15.0,0.9999999997087884,3.8207647299763156e-05,0.9999973097065323,3.820754449885273e-05,0.9999591018708226,True,False,True,False
oracle,v0_threshold,INF-029,DECLINE,0.0,0.9999999999671435,0.00021879391378353086,0.9997171905160326,0.00021873203678249176,0.999498458446403,True,False,True,False
oracle,v0_expected_cost,INF-029,DECLINE,0.0,0.9999999999671435,0.00021879391378353086,0.9997171905160326,0.00021873203678249176,0.999498458446403,True,False,True,False
oracle,v1_voi,INF-029,DECLINE,0.0,0.9999999999671435,0.00021879391378353086,0.9997171905160326,0.00021873203678249176,0.999498458446403,True,False,True,False
oracle,engagement_baseline,INF-029,SIGN,15.0,0.9999999999671435,0.00021879391378353086,0.9997171905160326,0.00021873203678249176,0.999498458446403,True,False,True,False
oracle,v0_threshold,INF-030,DECLINE,0.0,0.9988675541855648,4.6831780728165914e-07,0.9999183818023637,4.677492827713918e-07,0.998785560666832,True,False,True,False
oracle,v0_expected_cost,INF-030,DECLINE,0.0,0.9988675541855648,4.6831780728165914e-07,0.9999183818023637,4.677492827713918e-07,0.998785560666832,True,False,True,False
oracle,v1_voi,INF-030,DECLINE,0.0,0.9988675541855648,4.6831780728165914e-07,0.9999183818023637,4.677492827713918e-07,0.998785560666832,True,False,True,False
oracle,engagement_baseline,INF-030,DECLINE,0.0,0.9988675541855648,4.6831780728165914e-07,0.9999183818023637,4.677492827713918e-07,0.998785560666832,True,False,True,False
oracle,v0_threshold,INF-031,DECLINE,0.0,0.9902799447928713,0.002851377335743694,0.9999999786942879,0.002823661730463785,0.9874562619637881,False,False,True,True
oracle,v0_expected_cost,INF-031,DECLINE,0.0,0.9902799447928713,0.002851377335743694,0.9999999786942879,0.002823661730463785,0.9874562619637881,False,False,True,True
oracle,v1_voi,INF-031,DECLINE,0.0,0.9902799447928713,0.002851377335743694,0.9999999786942879,0.002823661730463785,0.9874562619637881,False,False,True,True
oracle,engagement_baseline,INF-031,DECLINE,0.0,0.9902799447928713,0.002851377335743694,0.9999999786942879,0.002823661730463785,0.9874562619637881,False,False,True,True
oracle,v0_threshold,INF-032,ANALYTICS,1.0,1.5544891359385515e-12,0.9999878259616232,0.999999483387946,1.5544694084701053e-12,0.9999873093543039,False,True,True,False
oracle,v0_expected_cost,INF-032,DECLINE,0.0,1.5544891359385515e-12,0.9999878259616232,0.999999483387946,1.5544694084701053e-12,0.9999873093543039,False,True,True,False
oracle,v1_voi,INF-032,DECLINE,0.0,1.5544891359385515e-12,0.9999878259616232,0.999999483387946,1.5544694084701053e-12,0.9999873093543039,False,True,True,False
oracle,engagement_baseline,INF-032,SIGN,20.0,1.5544891359385515e-12,0.9999878259616232,0.999999483387946,1.5544694084701053e-12,0.9999873093543039,False,True,True,False
oracle,v0_threshold,INF-033,SIGN,-10.0,0.969512390091734,0.9994146563997724,0.9995419562929111,0.9685010731084557,0.9685010731084557,True,True,True,False
oracle,v0_expected_cost,INF-033,SIGN,-10.0,0.969512390091734,0.9994146563997724,0.9995419562929111,0.9685010731084557,0.9685010731084557,True,True,True,False
oracle,v1_voi,INF-033,SIGN,-10.0,0.969512390091734,0.9994146563997724,0.9995419562929111,0.9685010731084557,0.9685010731084557,True,True,True,False
oracle,engagement_baseline,INF-033,DECLINE,10.0,0.969512390091734,0.9994146563997724,0.9995419562929111,0.9685010731084557,0.9685010731084557,True,True,True,False
oracle,v0_threshold,INF-034,DECLINE,0.0,0.9999999962744175,1.197369689897062e-06,0.9999999846990935,1.1973696671153205e-06,0.999998783603844,True,False,True,False
oracle,v0_expected_cost,INF-034,DECLINE,0.0,0.9999999962744175,1.197369689897062e-06,0.9999999846990935,1.1973696671153205e-06,0.999998783603844,True,False,True,False
oracle,v1_voi,INF-034,DECLINE,0.0,0.9999999962744175,1.197369689897062e-06,0.9999999846990935,1.1973696671153205e-06,0.999998783603844,True,False,True,False
oracle,engagement_baseline,INF-034,SIGN,15.0,0.9999999962744175,1.197369689897062e-06,0.9999999846990935,1.1973696671153205e-06,0.999998783603844,True,False,True,False
oracle,v0_threshold,INF-035,ESCALATE,5.0,0.9999985634318994,1.4879694763798204e-10,0.035371547167532075,5.263170690847698e-12,0.9646270669344701,True,False,False,False
oracle,v0_expected_cost,INF-035,DECLINE,0.0,0.9999985634318994,1.4879694763798204e-10,0.035371547167532075,5.263170690847698e-12,0.9646270669344701,True,False,False,False
oracle,v1_voi,INF-035,DECLINE,0.0,0.9999985634318994,1.4879694763798204e-10,0.035371547167532075,5.263170690847698e-12,0.9646270669344701,True,False,False,False
oracle,engagement_baseline,INF-035,DECLINE,0.0,0.9999985634318994,1.4879694763798204e-10,0.035371547167532075,5.263170690847698e-12,0.9646270669344701,True,False,False,False
oracle,v0_threshold,INF-036,DECLINE,0.0,0.9883527358954415,0.015383890481257826,0.9999998207628399,0.015204707520617927,0.9731478512252859,True,False,True,False
oracle,v0_expected_cost,INF-036,DECLINE,0.0,0.9883527358954415,0.015383890481257826,0.9999998207628399,0.015204707520617927,0.9731478512252859,True,False,True,False
oracle,v1_voi,INF-036,DECLINE,0.0,0.9883527358954415,0.015383890481257826,0.9999998207628399,0.015204707520617927,0.9731478512252859,True,False,True,False
oracle,engagement_baseline,INF-036,SIGN,15.0,0.9883527358954415,0.015383890481257826,0.9999998207628399,0.015204707520617927,0.9731478512252859,True,False,True,False
oracle,v0_threshold,INF-037,SIGN,-10.0,0.9999940193842247,0.9999987916965682,0.9999998061906098,0.9999926172800225,0.9999926172800225,True,True,True,False
oracle,v0_expected_cost,INF-037,SIGN,-10.0,0.9999940193842247,0.9999987916965682,0.9999998061906098,0.9999926172800225,0.9999926172800225,True,True,True,False
oracle,v1_voi,INF-037,SIGN,-10.0,0.9999940193842247,0.9999987916965682,0.9999998061906098,0.9999926172800225,0.9999926172800225,True,True,True,False
oracle,engagement_baseline,INF-037,SIGN,-10.0,0.9999940193842247,0.9999987916965682,0.9999998061906098,0.9999926172800225,0.9999926172800225,True,True,True,False
oracle,v0_threshold,INF-038,SIGN,-10.0,0.9999824044769432,0.9999999964082283,0.9999995395134093,0.9999819404067481,0.9999819404067481,True,True,True,False
oracle,v0_expected_cost,INF-038,SIGN,-10.0,0.9999824044769432,0.9999999964082283,0.9999995395134093,0.9999819404067481,0.9999819404067481,True,True,True,False
oracle,v1_voi,INF-038,SIGN,-10.0,0.9999824044769432,0.9999999964082283,0.9999995395134093,0.9999819404067481,0.9999819404067481,True,True,True,False
oracle,engagement_baseline,INF-038,DECLINE,10.0,0.9999824044769432,0.9999999964082283,0.9999995395134093,0.9999819404067481,0.9999819404067481,True,True,True,False
oracle,v0_threshold,INF-039,SIGN,-10.0,0.9997524540537509,0.9999996982231015,0.9999997451404454,0.9997518975551679,0.9997518975551679,True,True,True,False
oracle,v0_expected_cost,INF-039,SIGN,-10.0,0.9997524540537509,0.9999996982231015,0.9999997451404454,0.9997518975551679,0.9997518975551679,True,True,True,False
oracle,v1_voi,INF-039,SIGN,-10.0,0.9997524540537509,0.9999996982231015,0.9999997451404454,0.9997518975551679,0.9997518975551679,True,True,True,False
oracle,engagement_baseline,INF-039,DECLINE,10.0,0.9997524540537509,0.9999996982231015,0.9999997451404454,0.9997518975551679,0.9997518975551679,True,True,True,False
